time,yellow_output,cyan_output,f_qacr_low,f_qacr_med,f_qacr_high,total
38.099991, 291, 328, 2778, 1273, 339
38.199989, 291, 339, 2780, 1274, 341
38.299988, 294, 345, 2778, 1279, 341
38.399986, 295, 349, 2782, 1284, 344
38.499985, 295, 350, 2786, 1288, 345
38.599983, 296, 365, 2791, 1290, 346
38.699982, 296, 367, 2796, 1293, 349
38.799980, 298, 378, 2805, 1297, 350
38.899979, 302, 381, 2800, 1302, 351
38.999977, 304, 382, 2801, 1304, 351
39.099976, 304, 384, 2802, 1306, 351
39.199974, 304, 391, 2805, 1311, 353
39.299973, 306, 397, 2808, 1313, 353
39.399971, 310, 403, 2802, 1324, 355
39.499969, 313, 407, 2802, 1333, 357
39.599968, 316, 407, 2803, 1340, 357
39.699966, 321, 408, 2803, 1344, 357
39.799965, 322, 413, 2804, 1348, 358
39.899963, 325, 417, 2806, 1353, 358
39.999962, 326, 420, 2808, 1358, 358
40.099960, 330, 424, 2811, 1362, 360
40.199959, 334, 432, 2812, 1369, 360
40.299957, 339, 438, 2812, 1373, 360
40.399956, 342, 450, 2818, 1380, 360
40.499954, 342, 453, 2819, 1381, 361
40.599953, 343, 459, 2823, 1385, 361
40.699951, 343, 465, 2826, 1388, 362
40.799950, 350, 468, 2824, 1391, 363
40.899948, 351, 475, 2833, 1392, 364
40.999947, 352, 478, 2834, 1397, 365
41.099945, 352, 489, 2838, 1402, 366
41.199944, 353, 496, 2841, 1406, 366
41.299942, 354, 499, 2842, 1406, 365
41.399940, 355, 506, 2845, 1411, 365
41.499939, 358, 514, 2851, 1418, 366
41.599937, 358, 518, 2854, 1423, 369
41.699936, 359, 521, 2854, 1425, 370
41.799934, 361, 525, 2858, 1429, 370
41.899933, 361, 529, 2861, 1433, 372
41.999931, 361, 540, 2868, 1432, 373
42.099930, 364, 548, 2867, 1434, 374
42.199928, 366, 550, 2868, 1438, 376
42.299927, 367, 550, 2869, 1442, 377
42.399925, 367, 556, 2876, 1445, 377
42.499924, 370, 565, 2883, 1451, 379
42.599922, 371, 573, 2890, 1452, 380
42.699921, 373, 584, 2896, 1454, 380
42.799919, 378, 590, 2895, 1463, 380
42.899918, 378, 595, 2904, 1467, 380
42.999916, 380, 604, 2902, 1471, 381
43.099915, 380, 611, 2908, 1475, 383
43.199913, 381, 617, 2910, 1480, 384
43.299911, 382, 622, 2910, 1487, 386
43.399910, 384, 633, 2913, 1492, 387
43.499908, 385, 645, 2915, 1499, 387
43.599907, 386, 651, 2918, 1502, 387
43.699905, 388, 660, 2924, 1503, 387
43.799904, 390, 664, 2925, 1510, 388
43.899902, 392, 665, 2929, 1512, 389
43.999901, 395, 673, 2932, 1519, 389
44.099899, 400, 681, 2931, 1522, 389
44.199898, 401, 692, 2935, 1524, 393
44.299896, 404, 697, 2936, 1526, 395
44.399895, 405, 701, 2938, 1530, 395
44.499893, 405, 709, 2942, 1532, 397
44.599892, 405, 711, 2946, 1539, 397
44.699890, 408, 718, 2946, 1542, 400
44.799889, 408, 725, 2951, 1548, 400
44.899887, 408, 729, 2954, 1554, 401
44.999886, 409, 735, 2957, 1553, 401
45.099884, 412, 738, 2960, 1556, 402
45.199883, 415, 748, 2963, 1561, 402
45.299881, 415, 750, 2965, 1563, 404
45.399879, 416, 756, 2969, 1568, 405
45.499878, 417, 769, 2971, 1576, 405
45.599876, 417, 774, 2975, 1581, 405
45.699875, 418, 780, 2979, 1582, 407
45.799873, 418, 788, 2985, 1586, 409
45.899872, 418, 797, 2989, 1589, 408
45.999870, 420, 800, 2992, 1590, 409
46.099869, 421, 807, 2993, 1594, 410
46.199867, 421, 813, 2993, 1597, 410
46.299866, 424, 822, 2992, 1597, 410
46.399864, 425, 836, 2995, 1601, 410
46.499863, 426, 842, 3001, 1604, 410
46.599861, 426, 849, 3006, 1605, 411
46.699860, 426, 856, 3010, 1609, 411
46.799858, 428, 860, 3011, 1614, 412
46.899857, 431, 864, 3010, 1616, 412
46.999855, 432, 872, 3010, 1619, 413
47.099854, 433, 875, 3016, 1625, 415
47.199852, 436, 893, 3021, 1627, 416
